route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,city_id,date
A,4,4_11625968,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11625970,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11625972,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11625974,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11625976,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11625981,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11625983,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11625985,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11625987,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11625989,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11625991,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11625996,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11625998,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11626000,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11626002,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11626004,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11626006,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11626008,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11626012,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11626014,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11626016,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11626018,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11626020,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,4,4_11626022,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613438,SOŁTYSOWICE,1,825602,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11611700,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11612358,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613525,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613706,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613708,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613710,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613712,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613714,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613716,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613719,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613721,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613723,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613725,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613727,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613729,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613731,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613734,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613736,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613738,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613740,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613742,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613744,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613748,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613750,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613752,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613754,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613758,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613760,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613762,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613764,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613766,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613768,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613770,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613775,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613777,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613779,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613781,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613783,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613786,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613788,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613790,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613792,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613794,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613796,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613799,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613801,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613803,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613812,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613814,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613816,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613818,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613820,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613823,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613825,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613827,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613829,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613831,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613840,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613842,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613844,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613846,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613848,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613756,Zajezdnia Obornicka,1,826261,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613850,Zajezdnia Obornicka,1,826261,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11611701,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11612359,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613717,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613732,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613745,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613784,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613797,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613821,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613832,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613436,KOSZAROWA (Szpital),1,826263,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613484,KOSZAROWA (Szpital),1,826263,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613523,KOSZAROWA (Szpital),1,826263,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613746,KOSZAROWA (Szpital),1,826263,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613810,KOSZAROWA (Szpital),1,826263,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613804,KRZYKI,0,827195,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613485,KRZYKI,0,827196,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613705,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613718,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613733,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613757,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613774,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613785,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613798,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613822,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613437,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613524,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613707,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613709,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613711,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613713,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613715,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613720,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613722,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613724,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613726,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613728,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613730,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613735,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613737,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613739,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613741,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613743,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613747,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613749,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613751,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613753,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613755,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613759,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613761,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613763,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613765,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613767,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613769,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613771,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613776,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613778,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613780,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613782,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613787,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613789,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613791,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613793,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613795,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613800,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613802,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613811,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613813,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613815,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613817,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613819,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613824,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613826,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613828,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613830,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613839,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613841,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613843,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613845,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613847,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11613849,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,6,6_11612357,KRZYKI,0,829322,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11617783,SOŁTYSOWICE,1,825602,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11616045,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11616703,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11617883,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618059,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618061,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618063,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618065,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618067,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618069,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618072,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618074,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618076,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618078,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618080,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618082,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618084,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618087,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618089,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618091,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618093,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618095,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618097,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618101,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618103,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618105,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618107,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618111,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618113,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618115,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618117,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618119,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618121,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618123,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618128,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618130,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618132,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618134,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618136,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618139,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618141,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618143,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618145,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618147,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618149,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618152,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618154,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618156,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618165,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618167,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618169,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618171,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618173,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618176,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618178,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618180,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618182,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618184,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618193,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618195,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618197,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618199,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618201,KOSZAROWA (Szpital),1,826046,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618109,Zajezdnia Obornicka,1,826261,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618203,Zajezdnia Obornicka,1,826261,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11616046,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11616704,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618070,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618085,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618098,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618137,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618150,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618174,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618185,Zajezdnia Obornicka,0,826262,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11617781,KOSZAROWA (Szpital),1,826263,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11617832,KOSZAROWA (Szpital),1,826263,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11617881,KOSZAROWA (Szpital),1,826263,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618099,KOSZAROWA (Szpital),1,826263,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618163,KOSZAROWA (Szpital),1,826263,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618157,KRZYKI,0,827195,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11617833,KRZYKI,0,827196,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618058,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618071,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618086,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618110,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618127,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618138,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618151,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618175,KRZYKI,0,827197,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11617782,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11617882,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618060,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618062,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618064,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618066,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618068,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618073,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618075,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618077,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618079,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618081,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618083,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618088,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618090,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618092,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618094,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618096,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618100,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618102,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618104,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618106,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618108,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618112,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618114,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618116,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618118,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618120,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618122,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618124,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618129,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618131,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
A,8,8_11618133,KRZYKI,0,827211,1,2023-01-10 11:39:08.146227+00:00
