route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
A,6,6_11523023,"KRZYKI",0,827197,7,2,827197
A,6,6_11523034,"KRZYKI",0,827197,8,2,827197
A,6,6_11523060,"KRZYKI",0,827197,10,2,827197
A,6,6_11521593,"KRZYKI",0,827211,15,2,827211
A,6,6_11522672,"KRZYKI",0,827211,23,1,827211
A,6,6_11522759,"KRZYKI",0,827211,22,1,827211
A,6,6_11522942,"KRZYKI",0,827211,1,2,827211
A,6,6_11522944,"KRZYKI",0,827211,1,2,827211
A,6,6_11522946,"KRZYKI",0,827211,1,2,827211
A,6,6_11522948,"KRZYKI",0,827211,1,2,827211
A,6,6_11522950,"KRZYKI",0,827211,1,2,827211
A,6,6_11522955,"KRZYKI",0,827211,2,2,827211
A,6,6_11522957,"KRZYKI",0,827211,2,2,827211
A,6,6_11522959,"KRZYKI",0,827211,2,2,827211
A,6,6_11522961,"KRZYKI",0,827211,2,2,827211
A,6,6_11522963,"KRZYKI",0,827211,2,2,827211
A,6,6_11522965,"KRZYKI",0,827211,2,2,827211
A,6,6_11522970,"KRZYKI",0,827211,3,2,827211
A,6,6_11522972,"KRZYKI",0,827211,3,2,827211
A,6,6_11522974,"KRZYKI",0,827211,3,2,827211
A,6,6_11522976,"KRZYKI",0,827211,3,2,827211
A,6,6_11522978,"KRZYKI",0,827211,3,2,827211
A,6,6_11522980,"KRZYKI",0,827211,3,2,827211
A,6,6_11522982,"KRZYKI",0,827211,3,2,827211
A,6,6_11522985,"KRZYKI",0,827211,4,2,827211
A,6,6_11522987,"KRZYKI",0,827211,4,2,827211
A,6,6_11522989,"KRZYKI",0,827211,4,2,827211
A,6,6_11522991,"KRZYKI",0,827211,4,2,827211
A,6,6_11522993,"KRZYKI",0,827211,4,2,827211
A,6,6_11522997,"KRZYKI",0,827211,5,2,827211
A,6,6_11522999,"KRZYKI",0,827211,5,2,827211
A,6,6_11523001,"KRZYKI",0,827211,5,2,827211
A,6,6_11523003,"KRZYKI",0,827211,5,2,827211
A,6,6_11523005,"KRZYKI",0,827211,5,2,827211
A,6,6_11523007,"KRZYKI",0,827211,5,2,827211
A,6,6_11523009,"KRZYKI",0,827211,5,2,827211
A,6,6_11523014,"KRZYKI",0,827211,6,2,827211
A,6,6_11523016,"KRZYKI",0,827211,6,2,827211
A,6,6_11523018,"KRZYKI",0,827211,6,2,827211
A,6,6_11523020,"KRZYKI",0,827211,6,2,827211
A,6,6_11523025,"KRZYKI",0,827211,7,2,827211
A,6,6_11523027,"KRZYKI",0,827211,7,2,827211
A,6,6_11523029,"KRZYKI",0,827211,7,2,827211
A,6,6_11523031,"KRZYKI",0,827211,7,2,827211
A,6,6_11523036,"KRZYKI",0,827211,8,2,827211
A,6,6_11523038,"KRZYKI",0,827211,8,2,827211
A,6,6_11523047,"KRZYKI",0,827211,9,2,827211
A,6,6_11523049,"KRZYKI",0,827211,9,2,827211
A,6,6_11523051,"KRZYKI",0,827211,9,2,827211
A,6,6_11523053,"KRZYKI",0,827211,9,2,827211
A,6,6_11523055,"KRZYKI",0,827211,9,2,827211
A,6,6_11523057,"KRZYKI",0,827211,9,2,827211
A,6,6_11523062,"KRZYKI",0,827211,10,2,827211
A,6,6_11523064,"KRZYKI",0,827211,10,2,827211
A,6,6_11523066,"KRZYKI",0,827211,10,2,827211
A,6,6_11523068,"KRZYKI",0,827211,10,2,827211
A,6,6_11523077,"KRZYKI",0,827211,11,2,827211
A,6,6_11523079,"KRZYKI",0,827211,11,2,827211
A,6,6_11523081,"KRZYKI",0,827211,11,2,827211
A,6,6_11523083,"KRZYKI",0,827211,11,2,827211
A,8,8_11527019,"SOŁTYSOWICE",1,825602,23,1,825602
A,8,8_11525938,"KOSZAROWA (Szpital)",1,825603,15,2,825603
A,8,8_11525281,"KOSZAROWA (Szpital)",1,826046,8,1,826046
A,8,8_11525940,"KOSZAROWA (Szpital)",1,826046,15,2,826046
A,8,8_11527119,"KOSZAROWA (Szpital)",1,826046,22,1,826046
A,8,8_11527295,"KOSZAROWA (Szpital)",1,826046,1,2,826046
A,8,8_11527297,"KOSZAROWA (Szpital)",1,826046,1,2,826046
A,8,8_11527299,"KOSZAROWA (Szpital)",1,826046,1,2,826046
A,8,8_11527301,"KOSZAROWA (Szpital)",1,826046,1,2,826046
A,8,8_11527303,"KOSZAROWA (Szpital)",1,826046,1,2,826046
A,8,8_11527305,"KOSZAROWA (Szpital)",1,826046,1,2,826046
A,8,8_11527308,"KOSZAROWA (Szpital)",1,826046,2,2,826046
A,8,8_11527310,"KOSZAROWA (Szpital)",1,826046,2,2,826046
A,8,8_11527312,"KOSZAROWA (Szpital)",1,826046,2,2,826046
A,8,8_11527314,"KOSZAROWA (Szpital)",1,826046,2,2,826046
A,8,8_11527316,"KOSZAROWA (Szpital)",1,826046,2,2,826046
A,8,8_11527318,"KOSZAROWA (Szpital)",1,826046,2,2,826046
A,8,8_11527320,"KOSZAROWA (Szpital)",1,826046,2,2,826046
A,8,8_11527323,"KOSZAROWA (Szpital)",1,826046,3,2,826046
A,8,8_11527325,"KOSZAROWA (Szpital)",1,826046,3,2,826046
A,8,8_11527327,"KOSZAROWA (Szpital)",1,826046,3,2,826046
A,8,8_11527329,"KOSZAROWA (Szpital)",1,826046,3,2,826046
A,8,8_11527331,"KOSZAROWA (Szpital)",1,826046,3,2,826046
A,8,8_11527333,"KOSZAROWA (Szpital)",1,826046,3,2,826046
A,8,8_11527335,"KOSZAROWA (Szpital)",1,826046,3,2,826046
A,8,8_11527340,"KOSZAROWA (Szpital)",1,826046,4,2,826046
A,8,8_11527342,"KOSZAROWA (Szpital)",1,826046,4,2,826046
A,8,8_11527344,"KOSZAROWA (Szpital)",1,826046,4,2,826046
A,8,8_11527346,"KOSZAROWA (Szpital)",1,826046,4,2,826046
A,8,8_11527350,"KOSZAROWA (Szpital)",1,826046,5,2,826046
A,8,8_11527352,"KOSZAROWA (Szpital)",1,826046,5,2,826046
A,8,8_11527354,"KOSZAROWA (Szpital)",1,826046,5,2,826046
A,8,8_11527356,"KOSZAROWA (Szpital)",1,826046,5,2,826046
A,8,8_11527358,"KOSZAROWA (Szpital)",1,826046,5,2,826046
A,8,8_11527360,"KOSZAROWA (Szpital)",1,826046,5,2,826046
A,8,8_11527362,"KOSZAROWA (Szpital)",1,826046,5,2,826046
A,8,8_11527367,"KOSZAROWA (Szpital)",1,826046,6,2,826046
A,8,8_11527369,"KOSZAROWA (Szpital)",1,826046,6,2,826046
A,8,8_11527371,"KOSZAROWA (Szpital)",1,826046,6,2,826046
A,8,8_11527373,"KOSZAROWA (Szpital)",1,826046,6,2,826046
A,8,8_11527375,"KOSZAROWA (Szpital)",1,826046,6,2,826046
A,8,8_11527378,"KOSZAROWA (Szpital)",1,826046,7,2,826046
A,8,8_11527380,"KOSZAROWA (Szpital)",1,826046,7,2,826046
A,8,8_11527382,"KOSZAROWA (Szpital)",1,826046,7,2,826046
A,8,8_11527384,"KOSZAROWA (Szpital)",1,826046,7,2,826046
A,8,8_11527386,"KOSZAROWA (Szpital)",1,826046,7,2,826046
A,8,8_11527389,"KOSZAROWA (Szpital)",1,826046,8,2,826046
A,8,8_11527391,"KOSZAROWA (Szpital)",1,826046,8,2,826046
A,8,8_11527393,"KOSZAROWA (Szpital)",1,826046,8,2,826046
A,8,8_11527402,"KOSZAROWA (Szpital)",1,826046,9,2,826046
A,8,8_11527404,"KOSZAROWA (Szpital)",1,826046,9,2,826046
A,8,8_11527406,"KOSZAROWA (Szpital)",1,826046,9,2,826046
A,8,8_11527408,"KOSZAROWA (Szpital)",1,826046,9,2,826046
A,8,8_11527410,"KOSZAROWA (Szpital)",1,826046,9,2,826046
A,8,8_11527412,"KOSZAROWA (Szpital)",1,826046,9,2,826046
A,8,8_11527415,"KOSZAROWA (Szpital)",1,826046,10,2,826046
A,8,8_11527417,"KOSZAROWA (Szpital)",1,826046,10,2,826046
A,8,8_11527419,"KOSZAROWA (Szpital)",1,826046,10,2,826046
A,8,8_11527421,"KOSZAROWA (Szpital)",1,826046,10,2,826046
A,8,8_11527423,"KOSZAROWA (Szpital)",1,826046,10,2,826046
A,8,8_11527432,"KOSZAROWA (Szpital)",1,826046,11,2,826046
A,8,8_11527434,"KOSZAROWA (Szpital)",1,826046,11,2,826046
A,8,8_11527436,"KOSZAROWA (Szpital)",1,826046,11,2,826046
A,8,8_11527438,"KOSZAROWA (Szpital)",1,826046,11,2,826046
A,8,8_11527337,"Zajezdnia Obornicka",1,826261,3,2,826261
A,8,8_11527348,"Zajezdnia Obornicka",1,826261,4,2,826261
A,8,8_11525282,"Zajezdnia Obornicka",0,826262,8,1,826262
A,8,8_11525941,"Zajezdnia Obornicka",0,826262,15,2,826262
A,8,8_11527306,"Zajezdnia Obornicka",0,826262,1,2,826262
A,8,8_11527321,"Zajezdnia Obornicka",0,826262,2,2,826262
A,8,8_11527376,"Zajezdnia Obornicka",0,826262,6,2,826262
A,8,8_11527387,"Zajezdnia Obornicka",0,826262,7,2,826262
A,8,8_11527413,"Zajezdnia Obornicka",0,826262,9,2,826262
A,8,8_11527424,"Zajezdnia Obornicka",0,826262,10,2,826262
A,8,8_11527439,"Zajezdnia Obornicka",0,826262,11,2,826262
A,8,8_11527017,"KOSZAROWA (Szpital)",1,826263,23,1,826263
A,8,8_11527068,"KOSZAROWA (Szpital)",1,826263,21,1,826263
A,8,8_11527117,"KOSZAROWA (Szpital)",1,826263,22,1,826263
A,8,8_11527338,"KOSZAROWA (Szpital)",1,826263,4,2,826263
A,8,8_11527400,"KOSZAROWA (Szpital)",1,826263,9,2,826263
A,8,8_11527394,"KRZYKI",0,827195,8,2,827195
A,8,8_11527069,"KRZYKI",0,827196,21,1,827196
A,8,8_11527294,"KRZYKI",0,827197,1,2,827197
A,8,8_11527307,"KRZYKI",0,827197,2,2,827197
A,8,8_11527322,"KRZYKI",0,827197,3,2,827197
A,8,8_11527349,"KRZYKI",0,827197,5,2,827197
A,8,8_11527366,"KRZYKI",0,827197,6,2,827197
A,8,8_11527377,"KRZYKI",0,827197,7,2,827197
A,8,8_11527388,"KRZYKI",0,827197,8,2,827197
A,8,8_11527414,"KRZYKI",0,827197,10,2,827197
A,8,8_11525939,"KRZYKI",0,827211,15,2,827211
A,8,8_11527018,"KRZYKI",0,827211,23,1,827211
A,8,8_11527118,"KRZYKI",0,827211,22,1,827211
A,8,8_11527296,"KRZYKI",0,827211,1,2,827211
A,8,8_11527298,"KRZYKI",0,827211,1,2,827211
A,8,8_11527300,"KRZYKI",0,827211,1,2,827211
A,8,8_11527302,"KRZYKI",0,827211,1,2,827211
A,8,8_11527304,"KRZYKI",0,827211,1,2,827211
A,8,8_11527309,"KRZYKI",0,827211,2,2,827211
A,8,8_11527311,"KRZYKI",0,827211,2,2,827211
A,8,8_11527313,"KRZYKI",0,827211,2,2,827211
A,8,8_11527315,"KRZYKI",0,827211,2,2,827211
A,8,8_11527317,"KRZYKI",0,827211,2,2,827211
A,8,8_11527319,"KRZYKI",0,827211,2,2,827211
A,8,8_11527324,"KRZYKI",0,827211,3,2,827211
A,8,8_11527326,"KRZYKI",0,827211,3,2,827211
A,8,8_11527328,"KRZYKI",0,827211,3,2,827211
A,8,8_11527330,"KRZYKI",0,827211,3,2,827211
A,8,8_11527332,"KRZYKI",0,827211,3,2,827211
A,8,8_11527334,"KRZYKI",0,827211,3,2,827211
A,8,8_11527336,"KRZYKI",0,827211,3,2,827211
A,8,8_11527339,"KRZYKI",0,827211,4,2,827211
A,8,8_11527341,"KRZYKI",0,827211,4,2,827211
A,8,8_11527343,"KRZYKI",0,827211,4,2,827211
A,8,8_11527345,"KRZYKI",0,827211,4,2,827211
A,8,8_11527347,"KRZYKI",0,827211,4,2,827211
A,8,8_11527351,"KRZYKI",0,827211,5,2,827211
A,8,8_11527353,"KRZYKI",0,827211,5,2,827211
A,8,8_11527355,"KRZYKI",0,827211,5,2,827211
A,8,8_11527357,"KRZYKI",0,827211,5,2,827211
A,8,8_11527359,"KRZYKI",0,827211,5,2,827211
A,8,8_11527361,"KRZYKI",0,827211,5,2,827211
A,8,8_11527363,"KRZYKI",0,827211,5,2,827211
A,8,8_11527368,"KRZYKI",0,827211,6,2,827211
A,8,8_11527370,"KRZYKI",0,827211,6,2,827211
A,8,8_11527372,"KRZYKI",0,827211,6,2,827211
A,8,8_11527374,"KRZYKI",0,827211,6,2,827211
A,8,8_11527379,"KRZYKI",0,827211,7,2,827211
A,8,8_11527381,"KRZYKI",0,827211,7,2,827211
A,8,8_11527383,"KRZYKI",0,827211,7,2,827211
A,8,8_11527385,"KRZYKI",0,827211,7,2,827211
A,8,8_11527390,"KRZYKI",0,827211,8,2,827211
A,8,8_11527392,"KRZYKI",0,827211,8,2,827211
A,8,8_11527401,"KRZYKI",0,827211,9,2,827211
A,8,8_11527403,"KRZYKI",0,827211,9,2,827211
A,8,8_11527405,"KRZYKI",0,827211,9,2,827211
A,8,8_11527407,"KRZYKI",0,827211,9,2,827211
A,8,8_11527409,"KRZYKI",0,827211,9,2,827211
A,8,8_11527411,"KRZYKI",0,827211,9,2,827211
A,8,8_11527416,"KRZYKI",0,827211,10,2,827211
A,8,8_11527418,"KRZYKI",0,827211,10,2,827211
A,8,8_11527420,"KRZYKI",0,827211,10,2,827211
A,8,8_11527422,"KRZYKI",0,827211,10,2,827211
A,8,8_11527431,"KRZYKI",0,827211,11,2,827211
A,8,8_11527433,"KRZYKI",0,827211,11,2,827211
A,8,8_11527435,"KRZYKI",0,827211,11,2,827211
A,8,8_11527437,"KRZYKI",0,827211,11,2,827211
C,3,3_11500068,"KOZANÓW",1,819040,1,1,819040
C,3,3_11500092,"KOZANÓW",1,819040,2,1,819040
C,3,3_11500116,"KOZANÓW",1,819040,3,1,819040
C,3,3_11500091,"Zajezdnia Obornicka",0,825533,1,1,825533
C,3,3_11500137,"Zajezdnia Obornicka",0,825533,3,1,825533
C,3,3_11500069,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11500071,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11500073,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11500075,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11500077,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11500079,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11500081,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11500083,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11500085,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11500087,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11500089,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11500093,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11500095,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11500097,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11500099,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11500101,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11500103,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11500105,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11500107,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11500109,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11500111,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11500117,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11500119,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11500121,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11500123,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11500125,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11500127,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11500129,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11500131,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11500133,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11500135,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11500070,"KOZANÓW",1,827883,1,1,827883
C,3,3_11500072,"KOZANÓW",1,827883,1,1,827883
C,3,3_11500074,"KOZANÓW",1,827883,1,1,827883
C,3,3_11500076,"KOZANÓW",1,827883,1,1,827883
C,3,3_11500078,"KOZANÓW",1,827883,1,1,827883
C,3,3_11500080,"KOZANÓW",1,827883,1,1,827883
C,3,3_11500082,"KOZANÓW",1,827883,1,1,827883
C,3,3_11500084,"KOZANÓW",1,827883,1,1,827883
C,3,3_11500086,"KOZANÓW",1,827883,1,1,827883
C,3,3_11500088,"KOZANÓW",1,827883,1,1,827883
C,3,3_11500090,"KOZANÓW",1,827883,1,1,827883
C,3,3_11500094,"KOZANÓW",1,827883,2,1,827883
C,3,3_11500096,"KOZANÓW",1,827883,2,1,827883
C,3,3_11500098,"KOZANÓW",1,827883,2,1,827883
C,3,3_11500100,"KOZANÓW",1,827883,2,1,827883
C,3,3_11500102,"KOZANÓW",1,827883,2,1,827883
C,3,3_11500104,"KOZANÓW",1,827883,2,1,827883
C,3,3_11500106,"KOZANÓW",1,827883,2,1,827883
C,3,3_11500108,"KOZANÓW",1,827883,2,1,827883
C,3,3_11500110,"KOZANÓW",1,827883,2,1,827883
C,3,3_11500112,"KOZANÓW",1,827883,2,1,827883
C,3,3_11500118,"KOZANÓW",1,827883,3,1,827883
C,3,3_11500120,"KOZANÓW",1,827883,3,1,827883
C,3,3_11500122,"KOZANÓW",1,827883,3,1,827883
C,3,3_11500124,"KOZANÓW",1,827883,3,1,827883
C,3,3_11500126,"KOZANÓW",1,827883,3,1,827883
C,3,3_11500128,"KOZANÓW",1,827883,3,1,827883
C,3,3_11500130,"KOZANÓW",1,827883,3,1,827883
C,3,3_11500132,"KOZANÓW",1,827883,3,1,827883
C,3,3_11500134,"KOZANÓW",1,827883,3,1,827883
C,3,3_11500136,"KOZANÓW",1,827883,3,1,827883
C,4,4_11503034,"KOZANÓW",1,819040,2,1,819040
C,4,4_11503056,"KOZANÓW",1,819040,3,1,819040
C,4,4_11503033,"Zajezdnia Obornicka",0,825533,1,1,825533
C,4,4_11503075,"Zajezdnia Obornicka",0,825533,3,1,825533
C,4,4_11503013,"PL. GRUNWALDZKI",0,827013,1,1,827013
C,4,4_11503015,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11503017,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11503019,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11503021,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11503023,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11503025,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11503027,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11503029,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11503031,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11503035,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11503037,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11503039,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11503041,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11503043,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11503045,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11503047,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11503049,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11503051,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11503057,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11503059,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11503061,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11503063,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11503065,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11503067,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11503069,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11503071,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11503073,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11503014,"KOZANÓW",1,827883,1,1,827883
C,4,4_11503016,"KOZANÓW",1,827883,1,1,827883
C,4,4_11503018,"KOZANÓW",1,827883,1,1,827883
C,4,4_11503020,"KOZANÓW",1,827883,1,1,827883
C,4,4_11503022,"KOZANÓW",1,827883,1,1,827883
C,4,4_11503024,"KOZANÓW",1,827883,1,1,827883
C,4,4_11503026,"KOZANÓW",1,827883,1,1,827883
C,4,4_11503028,"KOZANÓW",1,827883,1,1,827883
C,4,4_11503030,"KOZANÓW",1,827883,1,1,827883
C,4,4_11503032,"KOZANÓW",1,827883,1,1,827883
C,4,4_11503036,"KOZANÓW",1,827883,2,1,827883
C,4,4_11503038,"KOZANÓW",1,827883,2,1,827883
C,4,4_11503040,"KOZANÓW",1,827883,2,1,827883
C,4,4_11503042,"KOZANÓW",1,827883,2,1,827883
C,4,4_11503044,"KOZANÓW",1,827883,2,1,827883
C,4,4_11503046,"KOZANÓW",1,827883,2,1,827883
C,4,4_11503048,"KOZANÓW",1,827883,2,1,827883
C,4,4_11503050,"KOZANÓW",1,827883,2,1,827883
C,4,4_11503052,"KOZANÓW",1,827883,2,1,827883
C,4,4_11503058,"KOZANÓW",1,827883,3,1,827883
C,4,4_11503060,"KOZANÓW",1,827883,3,1,827883
C,4,4_11503062,"KOZANÓW",1,827883,3,1,827883
C,4,4_11503064,"KOZANÓW",1,827883,3,1,827883
C,4,4_11503066,"KOZANÓW",1,827883,3,1,827883
C,4,4_11503068,"KOZANÓW",1,827883,3,1,827883
C,4,4_11503070,"KOZANÓW",1,827883,3,1,827883
C,4,4_11503072,"KOZANÓW",1,827883,3,1,827883
C,4,4_11503074,"KOZANÓW",1,827883,3,1,827883
C,6,6_11519432,"KOZANÓW",1,819040,11,2,819040
C,6,6_11523086,"KOZANÓW",1,819040,1,2,819040
C,6,6_11523141,"KOZANÓW",1,819040,4,2,819040
C,6,6_11523149,"KOZANÓW",1,819040,6,2,819040
C,6,6_11523184,"KOZANÓW",1,819040,9,2,819040
C,6,6_11523115,"Zajezdnia Obornicka",0,825533,2,2,825533
C,6,6_11523140,"Zajezdnia Obornicka",0,825533,3,2,825533
C,6,6_11523148,"Zajezdnia Obornicka",0,825533,4,2,825533
C,6,6_11523176,"Zajezdnia Obornicka",0,825533,7,2,825533
C,6,6_11523183,"Zajezdnia Obornicka",0,825533,8,2,825533
C,6,6_11523191,"Zajezdnia Obornicka",0,825533,9,2,825533
C,6,6_11523093,"PL. GRUNWALDZKI",0,827013,2,2,827013
C,6,6_11523116,"PL. GRUNWALDZKI",0,827013,3,2,827013
C,6,6_11523156,"PL. GRUNWALDZKI",0,827013,7,2,827013
C,6,6_11523177,"PL. GRUNWALDZKI",0,827013,8,2,827013
C,6,6_11519433,"PL. GRUNWALDZKI",0,827786,11,2,827786
C,6,6_11519435,"PL. GRUNWALDZKI",0,827786,11,2,827786
C,6,6_11523087,"PL. GRUNWALDZKI",0,827786,1,2,827786
C,6,6_11523089,"PL. GRUNWALDZKI",0,827786,1,2,827786
C,6,6_11523091,"PL. GRUNWALDZKI",0,827786,1,2,827786
C,6,6_11523095,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11523097,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11523099,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11523101,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11523103,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11523105,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11523107,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11523109,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11523111,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11523113,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11523118,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11523120,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11523122,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11523124,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11523126,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11523128,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11523130,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11523132,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11523134,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11523136,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11523138,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11523142,"PL. GRUNWALDZKI",0,827786,4,2,827786
C,6,6_11523144,"PL. GRUNWALDZKI",0,827786,4,2,827786
C,6,6_11523146,"PL. GRUNWALDZKI",0,827786,4,2,827786
C,6,6_11523150,"PL. GRUNWALDZKI",0,827786,6,2,827786
C,6,6_11523152,"PL. GRUNWALDZKI",0,827786,6,2,827786
C,6,6_11523154,"PL. GRUNWALDZKI",0,827786,6,2,827786
C,6,6_11523158,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11523160,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11523162,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11523164,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11523166,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11523168,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11523170,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11523172,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11523174,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11523179,"PL. GRUNWALDZKI",0,827786,8,2,827786
C,6,6_11523181,"PL. GRUNWALDZKI",0,827786,8,2,827786
C,6,6_11523185,"PL. GRUNWALDZKI",0,827786,9,2,827786
C,6,6_11523187,"PL. GRUNWALDZKI",0,827786,9,2,827786
C,6,6_11523189,"PL. GRUNWALDZKI",0,827786,9,2,827786
C,6,6_11523092,"Zajezdnia Obornicka",1,827813,1,2,827813
C,6,6_11523155,"Zajezdnia Obornicka",1,827813,6,2,827813
C,6,6_11519434,"KOZANÓW",1,827883,11,2,827883
C,6,6_11519436,"KOZANÓW",1,827883,11,2,827883
C,6,6_11523088,"KOZANÓW",1,827883,1,2,827883
C,6,6_11523090,"KOZANÓW",1,827883,1,2,827883
C,6,6_11523094,"KOZANÓW",1,827883,2,2,827883
C,6,6_11523096,"KOZANÓW",1,827883,2,2,827883
C,6,6_11523098,"KOZANÓW",1,827883,2,2,827883
C,6,6_11523100,"KOZANÓW",1,827883,2,2,827883
C,6,6_11523102,"KOZANÓW",1,827883,2,2,827883
C,6,6_11523104,"KOZANÓW",1,827883,2,2,827883
C,6,6_11523106,"KOZANÓW",1,827883,2,2,827883
C,6,6_11523108,"KOZANÓW",1,827883,2,2,827883
C,6,6_11523110,"KOZANÓW",1,827883,2,2,827883
C,6,6_11523112,"KOZANÓW",1,827883,2,2,827883
C,6,6_11523114,"KOZANÓW",1,827883,2,2,827883
C,6,6_11523117,"KOZANÓW",1,827883,3,2,827883
